"EventNum","Event","Place","Crew","CrewAbbrev","Bow","Stroke","Start","Finish","RawTime","PenaltyCode","AdjTime","Delta"
"ğŸª¸ A.1","- U19W C4x+","1","Club Aviron VÃ©senaz 1 (Manon Faidutti (c) / Ani Baronijan / Margaux Bulliard / Juliette Gage / Marion Dallaturca)","CAV 1","852","U19W C4x+","18:09:33.6","18:10:34.8","01:01.2","","01:01.2",""
"ğŸª¸ A.1","- U19W C4x+","2","Rowing Club Lausanne 1 (Lilia Adra (c) / AmÃ©lie Thomas / Fanny Knobel / Ella Laedermann / Charlotte Wolf)","RCL 1","403","U19W C4x+","18:09:33.6","18:10:36.5","01:02.9","","01:02.9","00:01.7"
"ğŸª¸ A.1","- U19W C4x+","3","Lausanne Sports Section Aviron 1 (Aedan Coetsier (c) / Yasmina Cretegny / Yasmina Ben Moussa / Ella Pavillon / SalomÃ© Berhe)","LSA 1","412","U19W C4x+","18:09:33.6","18:10:38.6","01:05.0","","01:05.0","00:03.8"
"ğŸª¸ A.2","- U19W C2x","1","Lausanne Sports Section Aviron 2 (AnaÃ«lle Pacaud / Ella Hostettler)","LSA 2","203","U19W C2x","18:09:33.6","18:10:38.3","01:04.7","","01:04.7",""
"ğŸª¸ A.2","- U19W C2x","2","Rowing Club Lausanne 2 (Eline Profit / Alice Roccavilla)","RCL 2","1116","U19W C2x","18:09:33.6","18:10:45.2","01:11.6","","01:11.6","00:06.9"
"ğŸª¸ A.2","- U19W C2x","3","RGM Solothurner RC / SC Sursee (ZoÃ© Heer / Ella Misteli)","SOL/SUR","06","U19W C2x","18:09:33.6","18:10:45.5","01:11.9","","01:11.9","00:07.2"
"ğŸª¸ A.3","- U19W C1x*","1","Club Aviron VÃ©senaz 2 (Joalina Haymoz)","CAV 2","103","U19W C1x*","18:09:33.6","18:10:40.4","01:06.8","","01:06.8",""
"ğŸª¸ A.3","- U19W C1x*","2","SocietÃ  Canottieri Locarno 1 (Beatrice Ravini Perelli)","LOC 1","105","U19W C1x*","18:09:33.6","18:10:41.7","01:08.1","","01:08.1","00:01.3"
"ğŸª¸ A.3","- U19W C1x*","3","Lausanne Sports Section Aviron 3 (Sarah Bianchi)","LSA 3","104","U19W C1x*","18:09:33.6","18:10:43.2","01:09.6","","01:09.6","00:02.8"
"ğŸª¸ A.4","- U19Mix C2x*","1","Lausanne Sports Section Aviron 4 (Arthur Warpelin / Alicia Van Dyke)","LSA 4","1115","U19Mix C2x*","18:09:33.6","18:10:41.1","01:07.5","","01:07.5",""
"ğŸª¸ A.4","- U19Mix C2x*","2","Club Aviron VÃ©senaz 3 (Gabriel Hars / Sienna Schmid)","CAV 3","202","U19Mix C2x*","18:09:33.6","18:10:42.1","01:08.5","","01:08.5","00:01.0"
"ğŸª¸ A.4","- U19Mix C2x*","3","Rowing Club Lausanne 3 (Liam Rossat / Maude Winkler)","RCL 3","204","U19Mix C2x*","18:09:33.6","18:10:43.6","01:10.0","","01:10.0","00:02.5"
"ğŸª¸ A.4","- U19Mix C2x*","4","Solothurner Ruderclub 1 (Till LÃ¼thi / Anouk LÃ¼thi)","SOL 1","89","U19Mix C2x*","18:09:33.6","18:10:43.9","01:10.3","","01:10.3","00:02.8"
"ğŸš B.5","- U19M C4x+","","Club Aviron VÃ©senaz 4 (StÃ©phane Weiss (c) / Alix Heymans / Oscar Sluijs / Pietro Fatini del Grande / Lucio Pizzo)","CAV 4","852","U19M C4x+","","18:24:08.4","","","",""
"ğŸš B.5","- U19M C4x+","","Lausanne Sports Section Aviron 5 (Vadim Parisi (c) / LÃ©ni Arricau / MatveÃ¯ Schlageter / Benas Beniulis / Shams Jarowski)","LSA 5","412","U19M C4x+","","18:24:08.8","","","",""
"ğŸš B.5","- U19M C4x+","","Rowing Club Lausanne 4 (Emilan RÃ¤derer (c) / Tamino RÃ¤derer / Akando RÃ¤derer / Charles Boillot / Nello Quattrocchi)","RCL 4","403","U19M C4x+","","18:24:07.9","","","",""
"ğŸš B.6","- U19M C2x","","Club Aviron VÃ©senaz 7 (ClÃ©ment Rault / Alexander Koudriaev)","CAV 7","202","U19M C2x","","18:24:04.8","","","",""
"ğŸš B.6","- U19M C2x","","Lausanne Sports Section Aviron 6 (Matteo James Edgar / William McClean)","LSA 6","203","U19M C2x","","18:24:04.4","","","",""
"ğŸš B.6","- U19M C2x","","Lausanne Sports Section Aviron 7 (Alexy Leal / Elia Franco Trecate Ferrari)","LSA 7","1115","U19M C2x","","18:24:05.1","","","",""
"ğŸš B.7","- U19M C1x*","","Club Aviron VÃ©senaz 5 (Mathieu Sormani)","CAV 5","103","U19M C1x*","","18:17:15.5","","","",""
"ğŸš B.7","- U19M C1x*","","Club Aviron VÃ©senaz 6 (ClÃ©ment Philippe)","CAV 6","105","U19M C1x*","","18:17:27.6","","","",""
"ğŸš B.7","- U19M C1x*","","Ruderclub Uster 1 (Andrea Jamakosmanovic )","UST 1","107","U19M C1x*","","18:17:27.8","","","",""
"ğŸš B.7","- U19M C1x*","","Lausanne Sports Section Aviron 8 (Nathan ClÃ©ment)","LSA 8","104","U19M C1x*","","18:17:33.6","","","",""
"ğŸš B.7","- U19M C1x*","","Lausanne Sports Section Aviron 9 (Emilien Studer)","LSA 9","106","U19M C1x*","","18:24:02.3","","","",""
"ğŸ¦‘ C.8","- M C4x+","1","Club Aviron VÃ©senaz 8 (Florent Grillet-aubert (c) / Tomaso Marchegiani / Arthur Silvestre / Denis Sgaramella / Daniele Frisone)","CAV 8","405","M C4x+","18:16:36.8","18:16:57.7","00:20.9","","00:20.9",""
"ğŸ¦‘ C.8","- M C4x+","2","Lausanne Sports Section Aviron 11 (Clara Galimberti (c) / Jakob Rager / Rolando Ferrini / Tom de Geus / Jean-David Maillefer)","LSA 11","412","M C4x+","18:16:36.8","18:17:05.1","00:28.3","","00:28.3","00:07.4"
"ğŸ¦‘ C.8","- M Masters C4x+","3","Lausanne Sports Section Aviron 12 (Denise Dupraz (c) / Ramzi Solomon / Gazzar Daniel / Fatien MichaÃ«l / Joye Michel)","LSA 12","413","MM C4x+","18:16:36.8","18:17:09.2","00:32.4","","00:32.4","00:11.5"
"ğŸ¦‘ C.8","- M C4x+","4","Lausanne Sports Section Aviron 10 (Paolo Mattana (c) / Jonathan Below /  Axel Muhlethaler / Arnaud Tirard-Gatel / Antoine Bordero)","LSA 10","926","M C4x+","18:16:36.8","18:17:25.6","00:48.8","","00:48.8","00:27.9"
"ğŸ¦‘ C.9","- M C2x+","1","Ruderclub Erlenbach 1 (Felix Locher / Yannick Raschle)","ERL 1","203","M C2x","18:16:36.8","18:17:24.2","00:47.4","","00:47.4",""
"ğŸ¦‘ C.9","- M Masters C2x","2","Ruderclub Uster 2 (Mathias Hitz / Marco Poretti)","UST 2","1116","MM C2x","18:16:36.8","18:17:31.7","00:54.9","","00:54.9","00:07.5"
"ğŸ¦‘ C.9","- M C2x+","3","SociÃ©tÃ© Nautique Etoile Bienne 1 (Noah Mollard / Michael Steiner)","SNEB 1","202","M C2x","18:16:36.8","18:17:35.8","00:59.0","","00:59.0","00:11.6"
"ğŸ¦‘ C.9","- M C2x+","4","SociÃ©tÃ© d'Aviron Fribourg (Fabien Donzelli / Justin Schaller)","SAF 1","XXX","M C2x","18:16:36.8","18:17:38.7","01:01.9","","01:01.9","00:14.5"
"ğŸ¦‘ C.10","- M C1x*","1","See-Club Zug (Kurt Struzina)","SCZ","01","M C1x*","18:16:36.8","18:17:43.4","01:06.6","","01:06.6",""
"ğŸ¦‘ C.10","- M Masters C1x","2","Coastal Barbarians (Tim Fenemore)","CBA 1","103","MM C1x","18:16:36.8","18:17:44.9","01:08.1","","01:08.1","00:01.5"
"ğŸ¦‘ C.10","- M C1x*","3","Lausanne Sports Section Aviron 13 (Ondrej Zedka)","LSA 13","101","M C1x*","18:16:36.8","18:17:45.1","01:08.3","","01:08.3","00:01.7"
"ğŸ¦‘ C.10","- M C1x*","4","Polytechniker Ruderclub ZÃ¼rich (Simon Leinen)","PRZ","104","M C1x*","18:16:36.8","18:17:46.6","01:09.8","","01:09.8","00:03.2"
"ğŸ¦‘ C.10","- M C1x*","5","SociÃ©tÃ© Nautique Etoile Bienne 2 (Martin Gunn)","SNEB 2","105","M C1x*","18:16:36.8","18:17:52.8","01:16.0","","01:16.0","00:09.4"
"ğŸ¦‘ C.10","- M C1x*","6","Seeclub Thun 1 (Emanuel Studer)","THU 1","106","M C1x*","18:16:36.8","18:17:54.1","01:17.3","","01:17.3","00:10.7"
"ğŸ¦‘ C.10","- M C1x*","7","SociÃ©tÃ© d'Aviron Fribourg (Dorian Rosenberg)","SAF 2","XXX","M C1x*","18:16:36.8","18:17:57.8","01:21.0","","01:21.0","00:14.4"
"ğŸ¦‘ C.11","- Mix C4x+","1","Chablais Aviron Thonon 3 (Elsa Pfaifer (c) / Cindy Pellegrino / Anne-Laure Roger / Olivier Beal / Simon Dubouloz)","CAT 3","852","Mix C4x+","18:16:36.8","18:17:47.9","01:11.1","","01:11.1",""
"ğŸ¦‘ C.11","- Mix C4x+","2","UniversitÃ  Ca' Foscari e IUAV di Venezia 1 (Marie Minger (c) / Davide Menegazzo / Chiara Lastra / Luca Polito / Vittoria Stangherlin)","UCF 1","90","Mix C4x+","18:16:36.8","18:17:48.9","01:12.1","","01:12.1","00:01.0"
"ğŸ¦‘ C.11","- Mix C4x+","3","Aviron Unil-Epfl 1 (Elena Pibiri (c) / Beat Geissmann / Leonardo Gant / Mathilde Julien / Sofia Ares Oliveira)","UNIL-EPFL 1","401","Mix C4x+","18:16:36.8","18:17:51.3","01:14.5","","01:14.5","00:03.4"
"ğŸ¦‘ C.11","- Mix C4x+","4","Solothurner Ruderclub 2 (Jonathan Moser(c) / Christian Fluri / Anouk LÃ¼thi / Ella Misteli / Till LÃ¼thi)","SOL 2","404","Mix C4x+","18:16:36.8","18:17:55.7","01:18.9","","01:18.9","00:07.8"
"ğŸ¦‘ C.11","- Mix C4x+","5","UniversitÃ  Ca' Foscari e IUAV Venezia 2 (Francesca Brotto (c) / Stefano Falcone / Anita Serena / Pietro Bonaventura / Sara De Battisti)","UCF 2","5","Mix C4x+","18:16:36.8","18:17:57.0","01:20.2","","01:20.2","00:09.1"
"ğŸŸ D.12","- W C4x+","","Exmouth Rowing Club (Joe Eglinton-Stafford (c) / Anna Childs / Florence Lock / Marie Guingouain / Amelia Currans)","ERC","926","W C4x+","","18:24:16.1","","","",""
"ğŸŸ D.12","- W C4x+","","Lausanne Sports Section Aviron 14 (Tom de Geus (c) / Rebecca Smith / Natacha Lasorak / Annie Guillaume / Fanny MossiÃ¨re)","LSA 14","405","W C4x+","","18:24:15.6","","","",""
"ğŸŸ D.12","- W C4x+","","Aviron Unil-Epfl 2 (Mathilde Julien (c) / Clara Galimberti / Juliette Salles / MÃ©lanie Saul / Elena Pibiri)","UNIL-EPFL 2","401","W C4x+","","18:24:15.9","","","",""
"ğŸŸ D.12","- W C4x+","","Rowing Club Lausanne 5 (Emma Thomas (c) / Laure Clatin / Sylvie Vuilleumier / Florence BÃ©guÃ© / Laila Bounouar)","RCL 5","403","W C4x+","","18:24:15.1","","","",""
"ğŸŸ D.12","- W Masters C4x+","","Basler Ruder-Club (Rahel Cerna-Willi (c) / Michelle FlÃ¼ckiger / Susanne Gathmann / Meike Stelljes / Sabrina Staniewska-Szewczyk)","BAS","852","MW C4x+","","18:24:13.1","","","",""
"ğŸŸ D.13","- W C2x","","Ruderclub Erlenbach 2 (Mara Bless / Ayana Hatt)","ERL 2","202","W C2x","","18:24:55.7","","","",""
"ğŸŸ D.13","- W C2x","","Rowing Club Lausanne 6 (Katrina Alexis Marie Edmunds / Natalia Hornes)","RCL 6","1116","W C2x","","18:24:56.0","","","",""
"ğŸŸ D.13","- W Masters C2x","","Lausanne Sport Aviron 15 (Bettina SchÃ¤fli / Denise Dupraz)","LSA 15","204","MW C2x","","18:24:54.5","","","",""
"ğŸŸ D.14","- W C1x*","","Lausanne Sports Section Aviron 16 (Arielle Berner)","LSA 16","104","W C1x*","","18:24:52.7","","","",""
"ğŸŸ D.14","- W C1x*","","Ruderclub Rotsee (Nina ThÃ¶lking )","ROT","103","W C1x*","","18:24:54.0","","","",""
"ğŸŸ D.14","- W C1x*","","Rowing Club Lausanne 7 (Laurence Ouwehand)","RCL 7","105","W C1x*","","18:24:53.6","","","",""
"ğŸŸ D.15","- Mix C2x*","","Chablais Aviron Thonon 1 (Simon Dubouloz / Cindy Pellegrino)","CAT 1","490","Mix C2x*","","18:24:56.8","","","",""
"ğŸŸ D.15","- Mix C2x*","","Forward Rowing Club Morges 1 (Margaux Oural / JÃ©rÃ´me Laurent)","FRCM 1","06","Mix C2x*","","18:24:56.6","","","",""
"ğŸŸ D.15","- Mix C2x*","","Forward Rowing Club Morges 2 (Samuel ChÃ©telat / Louise Martin)","FRCM 2","203","Mix C2x*","","18:24:55.2","","","",""
"ğŸŸ D.15","- Mix C2x*","","Lausanne Sports Section Aviron 17 (Marie Minger / Romain Loup)","LSA 17","201","Mix C2x*","","18:24:57.1","","","",""
"ğŸŸ D.15","- Mix C2x*","","Lausanne Sports Section Aviron 18 (Adriana Perez Rotondo / Paolo Mattana)","LSA 18","1115","Mix C2x*","","18:24:59.8","","","",""
"ğŸŸ D.15","- Mix C2x*","","SociÃ©tÃ© Nautique Etoile Bienne 3 (Candice Humair / Jolan Wicht)","SNEB 3","205","Mix C2x*","","18:25:00.4","","","",""
"ğŸŸ D.15","- Mix C2x*","","SocietÃ  Canottieri Locarno 2 (Giulia Maggini / Lauro Buffi)","LOC 2","89","Mix C2x*","","18:24:59.5","","","",""
"ğŸŸ D.15","- Mix Masters C2x","","Aviron Club Evian (Isabelle Defromont / Bertrand Priet)","ACEV","211","MMix C2x","","18:24:59.2","","","",""
"ğŸŸ D.15","- Mix Masters C2x","","Chablais Aviron Thonon 2 (Olivier Beal / Elsa Pfaifer)","CAT 2","921","MMix C2x","","18:24:58.3","","","",""
"â­ E.16","- Open Masters C4x+","","Chablais Aviron Thonon 4 Â«En avant le CATÂ» (Sylvaine Vincent (c) / Bernard Bidal / HervÃ© Gladkoff / Jean-Kenty Vincent / Michel Caplot)","CAT 4","852","Open MM C4x+","","18:25:02.6","","","",""
"â­ E.16","- Open Masters C4x+","","Seeclub Thun 2 (Marcel Wolf (c) / Peter Ferloni / Peter MÃ¶rke / Thomas Kopp / Christian Urban Schilling)","THU 2","413","Open MM C4x+","","18:25:02.3","","","",""
"â­ E.17","- Open M C2x","","Lausanne Sports Section Aviron 23 (Mathias Meersman / Yves Lange)","LSA 23","203","Open M C2x","","18:25:04.5","","","",""
"â­ E.18","- Open M C1x","","LÃ©man Aviron Club 1 (Edouard Piuz)","LAC 1","XXX","Open M C1x","","18:25:05.9","","","",""
"â­ E.18","- Open M Masters C1x","","Audax Paradiso 1 (Franco Gotta)","APA 1","104","Open MM C1x","","18:25:04.8","","","",""
"â­ E.18","- Open M Masters C1x","","Coastal Barbarians (Tim Fenemore)","CBA 2","103","Open MM C1x","","18:25:05.6","","","",""
"â­ E.18","- Open M Masters C1x","","Rowing Club Lausanne 8 (RÃ©my Werly)","RCZ","102","Open MM C1x","","18:25:05.1","","","",""
"â­ E.19","- Open Mix C4x+","","Nana Ouchy 2 (Vincent Devillers (c) / Tobias Borgmeyer / Lorenz Manker / Alain Galusser / ChloÃ© Wegmann)","NANA 2","402","Open Mix C4x+","","18:25:13.5","","","",""
"â­ E.19","- Open Mix C4x+","","LÃ©man Aviron Club 2 (Jacques Debain (c) / Philippe Mestre / Thierry Boeuf / FranÃ§oise Aillet / Akice Doglioli)","LAC 2","404","Open Mix C4x+","","18:25:12.7","","","",""
"â­ E.19","- Open Mix C4x+","","Lausanne Sports Section Aviron 20 (Yves Hafner (c) / Laura Piccinini / Yorgos Ruffy / Isabelle Brettin / Valentina Brugnatelli)","LSA 20","90","Open Mix C4x+","","18:25:12.3","","","",""
"â­ E.19","- Open Mix C4x+","","Club d'Aviron Vevey Â«CAV loisirs dÃ©fisÂ» (Aude Genton (c) / Emma Dowou / Kathrin Gruber / Damaris Centanni / Sandrine Fremond)","CAVEV","5","Open W C4x+","","18:25:13.2","","","",""
"â­ E.19","- Open Mix Masters C4x+","","Ruderclub ZÃ¼rich (Cornelia Wodnik (c) / Cosima Gianacchi / Stefanie Wettstein / Matthieu Courtuis / Regula Stitzel)","RZ","414","Open MMix C4x+","","18:25:13.8","","","",""
"â­ E.19","- Open Mix Masters C4x+","","Forward Rowing Club Morges 3 (Louise Martin (c) / Michael Reinhard / Catherine Brot / Antonella Savoretti / Philippe Petignat)","FRCM 3","926","Open MMix C4x+","","18:25:13.0","","","",""
"â­ E.19","- Open Mix Masters C4x+","","Club Aviron Ville Fribourg (GeneviÃ¨ve Page Tapia (c) / Myriam Krieg / Jean-Marc Fries / Anne Vonlanthen / Rainer Grossenbacher)","CAVF","403","Open MMix C4x+","","18:25:11.9","","","",""
"â­ E.20","- Open W Masters C4x+","","Lausanne Sports Aviron 19 (Diego Vila (c) / Helena Guezennec / Yannic Pannatier / Elise Jequier / Isabelle Bourqui Savoy)","LSA 19","401","Open MW C4x+","","18:25:20.5","","","",""
"â­ E.20","- Open W Masters C4x+","","Audax Paradiso 2 Â«AudaciÂ» (Chantal Canuti (c) / Ana Sagi-Vela / BÃ©renice Della Corte / Elena Figini / Monica Della Casa)","APA 2","412","Open MW C4x+","","18:25:23.5","","","",""
"â­ E.20","- Open W Masters C4x+","","Lausanne Sports Section Aviron 21 (Denise Dupraz (c) / Magdalena Rosende / Lucia Attinger / Loyse Pahud / Silvia Uehlinger)","LSA 21","405","Open MW C4x+","","18:25:20.1","","","",""
"â­ E.23","- Open Mix Masters C2x","","Nana Ouchy 1 Â«Nana Ouchy DuoÂ» (Sandrine Pache / Perry Fleury)","NANA 1","1116","Open MMix C2x","","18:25:21.2","","","",""
"â­ E.23","- Open Mix Masters C2x","","Lausanne Sports Section Aviron 22 (Gundula Zahn / Charles Delahaye)","LSA 22","202","Open MMix C2x","","18:25:20.9","","","",""
